Dia;Valor
01.ene.2024;36.797,64
02.ene.2024;36.805,92
03.ene.2024;36.814,21
04.ene.2024;36.822,49
05.ene.2024;36.830,78
06.ene.2024;36.839,07
07.ene.2024;36.847,36
08.ene.2024;36.855,65
09.ene.2024;36.863,94
10.ene.2024;36.857,98
11.ene.2024;36.852,02
12.ene.2024;36.846,06
13.ene.2024;36.840,10
14.ene.2024;36.834,15
15.ene.2024;36.828,19
16.ene.2024;36.822,24
17.ene.2024;36.816,29
18.ene.2024;36.810,33
19.ene.2024;36.804,38
20.ene.2024;36.798,43
21.ene.2024;36.792,48
22.ene.2024;36.786,53
23.ene.2024;36.780,58
24.ene.2024;36.774,64
25.ene.2024;36.768,69
26.ene.2024;36.762,75
27.ene.2024;36.756,80
28.ene.2024;36.750,86
29.ene.2024;36.744,92
30.ene.2024;36.738,98
31.ene.2024;36.733,04
01.feb.2024;36.727,10
02.feb.2024;36.721,16
03.feb.2024;36.715,22
04.feb.2024;36.709,29
05.feb.2024;36.703,35
06.feb.2024;36.697,42
07.feb.2024;36.691,48
08.feb.2024;36.685,55
09.feb.2024;36.679,62
10.feb.2024;36.688,44
11.feb.2024;36.697,27
12.feb.2024;36.706,10
13.feb.2024;36.714,93
14.feb.2024;36.723,76
15.feb.2024;36.732,60
16.feb.2024;36.741,43
17.feb.2024;36.750,27
18.feb.2024;36.759,11
19.feb.2024;36.767,95
20.feb.2024;36.776,80
21.feb.2024;36.785,65
22.feb.2024;36.794,50
23.feb.2024;36.803,35
24.feb.2024;36.812,20
25.feb.2024;36.821,06
26.feb.2024;36.829,92
27.feb.2024;36.838,78
28.feb.2024;36.847,64
29.feb.2024;36.856,50
01.mar.2024;36.865,37
02.mar.2024;36.874,24
03.mar.2024;36.883,11
04.mar.2024;36.891,98
05.mar.2024;36.900,86
06.mar.2024;36.909,73
07.mar.2024;36.918,61
08.mar.2024;36.927,49
09.mar.2024;36.936,38
10.mar.2024;36.943,51
11.mar.2024;36.950,64
12.mar.2024;36.957,77
13.mar.2024;36.964,90
14.mar.2024;36.972,04
15.mar.2024;36.979,17
16.mar.2024;36.986,31
17.mar.2024;36.993,44
18.mar.2024;37.000,58
19.mar.2024;37.007,72
20.mar.2024;37.014,87
21.mar.2024;37.022,01
22.mar.2024;37.029,16
23.mar.2024;37.036,30
24.mar.2024;37.043,45
25.mar.2024;37.050,60
26.mar.2024;37.057,75
27.mar.2024;37.064,90
28.mar.2024;37.072,05
29.mar.2024;37.079,21
30.mar.2024;37.086,36
31.mar.2024;37.093,52
01.abr.2024;37.100,68
02.abr.2024;37.107,84
03.abr.2024;37.115,00
04.abr.2024;37.122,16
05.abr.2024;37.129,33
06.abr.2024;37.136,49
07.abr.2024;37.143,66
08.abr.2024;37.150,83
09.abr.2024;37.158,00
10.abr.2024;37.162,94
11.abr.2024;37.167,89
12.abr.2024;37.172,84
13.abr.2024;37.177,78
14.abr.2024;37.182,73
15.abr.2024;37.187,68
16.abr.2024;37.192,63
17.abr.2024;37.197,58
18.abr.2024;37.202,53
19.abr.2024;37.207,48
20.abr.2024;37.212,43
21.abr.2024;37.217,38
22.abr.2024;37.222,33
23.abr.2024;37.227,29
24.abr.2024;37.232,24
25.abr.2024;37.237,20
26.abr.2024;37.242,15
27.abr.2024;37.247,11
28.abr.2024;37.252,06
29.abr.2024;37.257,02
30.abr.2024;37.261,98
01.may.2024;37.266,94
02.may.2024;37.271,90
03.may.2024;37.276,86
04.may.2024;37.281,82
05.may.2024;37.286,78
06.may.2024;37.291,74
07.may.2024;37.296,70
08.may.2024;37.301,67
09.may.2024;37.306,63
10.may.2024;37.312,63
11.may.2024;37.318,64
12.may.2024;37.324,64
13.may.2024;37.330,65
14.may.2024;37.336,65
15.may.2024;37.342,66
16.may.2024;37.348,67
17.may.2024;37.354,68
18.may.2024;37.360,69
19.may.2024;37.366,70
20.may.2024;37.372,71
21.may.2024;37.378,73
22.may.2024;37.384,74
23.may.2024;37.390,76
24.may.2024;37.396,77
25.may.2024;37.402,79
26.may.2024;37.408,81
27.may.2024;37.414,83
28.may.2024;37.420,85
29.may.2024;37.426,87
30.may.2024;37.432,89
31.may.2024;37.438,91
01.jun.2024;37.444,94
02.jun.2024;37.450,96
03.jun.2024;37.456,99
04.jun.2024;37.463,01
05.jun.2024;37.469,04
06.jun.2024;37.475,07
07.jun.2024;37.481,10
08.jun.2024;37.487,13
09.jun.2024;37.493,16
10.jun.2024;37.496,90
11.jun.2024;37.500,65
12.jun.2024;37.504,39
13.jun.2024;37.508,14
14.jun.2024;37.511,88
15.jun.2024;37.515,63
16.jun.2024;37.519,38
17.jun.2024;37.523,12
18.jun.2024;37.526,87
19.jun.2024;37.530,62
20.jun.2024;37.534,36
21.jun.2024;37.538,11
22.jun.2024;37.541,86
23.jun.2024;37.545,61
24.jun.2024;37.549,36
25.jun.2024;37.553,11
26.jun.2024;37.556,86
27.jun.2024;37.560,61
28.jun.2024;37.564,36
29.jun.2024;37.568,11
30.jun.2024;37.571,86
01.jul.2024;37.575,61
02.jul.2024;37.579,36
03.jul.2024;37.583,12
04.jul.2024;37.586,87
05.jul.2024;37.590,62
06.jul.2024;37.594,38
07.jul.2024;37.598,13
08.jul.2024;37.601,88
09.jul.2024;37.605,64
10.jul.2024;37.604,43
11.jul.2024;37.603,21
12.jul.2024;37.602,00
13.jul.2024;37.600,79
14.jul.2024;37.599,57
15.jul.2024;37.598,36
16.jul.2024;37.597,15
17.jul.2024;37.595,93
18.jul.2024;37.594,72
19.jul.2024;37.593,51
20.jul.2024;37.592,29
21.jul.2024;37.591,08
22.jul.2024;37.589,87
23.jul.2024;37.588,65
24.jul.2024;37.587,44
25.jul.2024;37.586,23
26.jul.2024;37.585,01
27.jul.2024;37.583,80
28.jul.2024;37.582,59
29.jul.2024;37.581,37
30.jul.2024;37.580,16
31.jul.2024;37.578,95
01.ago.2024;37.577,74
02.ago.2024;37.576,52
03.ago.2024;37.575,31
04.ago.2024;37.574,10
05.ago.2024;37.572,88
06.ago.2024;37.571,67
07.ago.2024;37.570,46
08.ago.2024;37.569,25
09.ago.2024;37.568,03
10.ago.2024;37.576,48
11.ago.2024;37.584,94
12.ago.2024;37.593,40
13.ago.2024;37.601,86
14.ago.2024;37.610,32
15.ago.2024;37.618,79
16.ago.2024;37.627,25
17.ago.2024;37.635,72
18.ago.2024;37.644,19
19.ago.2024;37.652,66
20.ago.2024;37.661,13
21.ago.2024;37.669,61
22.ago.2024;37.678,09
23.ago.2024;37.686,57
24.ago.2024;37.695,05
25.ago.2024;37.703,53
26.ago.2024;37.712,02
27.ago.2024;37.720,50
28.ago.2024;37.728,99
29.ago.2024;37.737,48
30.ago.2024;37.745,97
31.ago.2024;37.754,47
01.sept.2024;37.762,97
02.sept.2024;37.771,46
03.sept.2024;37.779,96
04.sept.2024;37.788,47
05.sept.2024;37.796,97
06.sept.2024;37.805,48
07.sept.2024;37.813,98
08.sept.2024;37.822,49
09.sept.2024;37.831,01
10.sept.2024;37.834,79
11.sept.2024;37.838,57
12.sept.2024;37.842,34
13.sept.2024;37.846,12
14.sept.2024;37.849,90
15.sept.2024;37.853,68
16.sept.2024;37.857,46
17.sept.2024;37.861,24
18.sept.2024;37.865,02
19.sept.2024;37.868,80
20.sept.2024;37.872,58
21.sept.2024;37.876,37
22.sept.2024;37.880,15
23.sept.2024;37.883,93
24.sept.2024;37.887,71
25.sept.2024;37.891,50
26.sept.2024;37.895,28
27.sept.2024;37.899,07
28.sept.2024;37.902,85
29.sept.2024;37.906,63
30.sept.2024;37.910,42
01.oct.2024;37.914,20
02.oct.2024;37.917,99
03.oct.2024;37.921,78
04.oct.2024;37.925,56
05.oct.2024;37.929,35
06.oct.2024;37.933,14
07.oct.2024;37.936,93
08.oct.2024;37.940,71
09.oct.2024;37.944,50
10.oct.2024;37.945,72
11.oct.2024;37.946,95
12.oct.2024;37.948,17
13.oct.2024;37.949,39
14.oct.2024;37.950,62
15.oct.2024;37.951,84
16.oct.2024;37.953,06
17.oct.2024;37.954,29
18.oct.2024;37.955,51
19.oct.2024;37.956,74
20.oct.2024;37.957,96
21.oct.2024;37.959,18
22.oct.2024;37.960,41
23.oct.2024;37.961,63
24.oct.2024;37.962,86
25.oct.2024;37.964,08
26.oct.2024;37.965,30
27.oct.2024;37.966,53
28.oct.2024;37.967,75
29.oct.2024;37.968,98
30.oct.2024;37.970,20
31.oct.2024;37.971,42
01.nov.2024;37.972,65
02.nov.2024;37.973,87
03.nov.2024;37.975,10
04.nov.2024;37.976,32
05.nov.2024;37.977,55
06.nov.2024;37.978,77
07.nov.2024;37.980,00
08.nov.2024;37.981,22
09.nov.2024;37.982,44
10.nov.2024;37.995,04
11.nov.2024;38.007,64
12.nov.2024;38.020,25
13.nov.2024;38.032,87
14.nov.2024;38.045,48
15.nov.2024;38.058,10
16.nov.2024;38.070,73
17.nov.2024;38.083,36
18.nov.2024;38.095,99
19.nov.2024;38.108,63
20.nov.2024;38.121,27
21.nov.2024;38.133,92
22.nov.2024;38.146,57
23.nov.2024;38.159,22
24.nov.2024;38.171,88
25.nov.2024;38.184,54
26.nov.2024;38.197,21
27.nov.2024;38.209,88
28.nov.2024;38.222,56
29.nov.2024;38.235,24
30.nov.2024;38.247,92
01.dic.2024;38.260,61
02.dic.2024;38.273,30
03.dic.2024;38.286,00
04.dic.2024;38.298,70
05.dic.2024;38.311,40
06.dic.2024;38.324,11
07.dic.2024;38.336,83
08.dic.2024;38.349,54
09.dic.2024;38.362,26
